Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,1175585.000,0.29402,4.41832,4.157227,-0.07199097,0.02993774,0.9969482,0.01745605,0.01579285,0.9997101,
Calibration,1175685.000,0.29402,4.417572,4.248245,-0.07388306,0.02203369,0.9970093,0.01509094,0.01673889,0.9997406,
Calibration,1175785.000,0.3528309,4.418335,4.243637,-0.06651306,0.02383423,0.9974976,0.02087402,0.01583862,0.999649,
Calibration,1175894.000,0.3528309,4.425156,4.300964,-0.06619263,0.02467346,0.9974976,0.02079773,0.0144043,0.9996796,
Calibration,1176002.000,0.3528309,4.224213,4.090378,-0.07763672,0.02783203,0.996582,0.01347351,0.01387024,0.9998016,
Calibration,1176094.000,0.3528309,4.174362,3.889877,-0.07319641,0.02159119,0.9970703,0.0165863,0.01933289,0.9996643,
Calibration,1176210.000,0.3528309,3.929169,3.570938,-0.06385803,0.01422119,0.9978485,0.02085876,0.02197266,0.999527,
Calibration,1176319.000,0.3528309,3.802689,3.500122,-0.06375122,0.02053833,0.9977417,0.02281189,0.02526855,0.9994049,
Calibration,1176435.000,0.3528309,3.758438,3.482529,-0.06784058,0.01818848,0.9975281,0.02227783,0.02250671,0.9994965,
Calibration,1176544.000,0.3528309,3.838318,3.517899,-0.07531738,0.01934814,0.9969635,0.01693726,0.01983643,0.999649,
Calibration,1176644.000,0.3528309,3.966934,3.615738,-0.06982422,0.01109314,0.9974823,0.01776123,0.02301025,0.9995728,
Calibration,1176752.000,0.3528309,3.936676,3.697617,-0.05871582,0.009979248,0.9982147,0.03372192,0.01034546,0.9993744,
Calibration,1176860.000,0.3528309,4.047287,3.850677,0.09092712,-0.006881714,0.9958191,0.164978,-0.003952026,0.9862823,
Calibration,1176969.000,0.3528309,4.135635,3.938248,0.08824158,-0.008514404,0.996048,0.1727295,-0.00201416,0.9849548,
Calibration,1177069.000,0.3528309,4.174088,3.953339,0.0884552,-0.01295471,0.9959869,0.178009,-0.0003356934,0.984024,
Calibration,1177177.000,0.3528309,4.193085,3.943283,0.08436584,-0.01171875,0.9963531,0.1736908,-0.00201416,0.984787,
Calibration,1177277.000,0.3528309,4.182663,3.729095,0.08653259,-0.01242065,0.99617,0.1660614,-0.009338379,0.9860687,
Calibration,1177385.000,0.3528309,4.126923,3.822433,0.09228516,-0.008514404,0.9956818,0.1756134,-0.00541687,0.984436,
Calibration,1177477.000,0.3528309,4.043411,3.812729,0.08865356,-0.016922,0.9959106,0.1831512,-0.004241943,0.9830627,
Calibration,1177593.000,0.3528309,4.179459,3.747284,0.08631897,-0.008361816,0.9962311,0.1744995,-0.004318237,0.9846344,
Calibration,1177685.000,0.3528309,4.24501,3.798584,0.087677,-0.003234863,0.9961395,0.1623993,-0.01419067,0.986618,
Calibration,1177793.000,0.4118961,4.286011,3.957733,0.07583618,-0.008499146,0.9970703,0.1553345,-0.008361816,0.9878235,
Calibration,1177902.000,0.4118961,4.277939,4.023544,0.06092834,-0.006942749,0.9981079,0.1512451,-0.01527405,0.9883728,
Calibration,1178010.000,0.4118961,4.293488,4.012573,0.06608582,-0.008483887,0.9977722,0.1512299,-0.01419067,0.9883881,
Calibration,1178110.000,0.4118961,4.102966,3.78064,-0.07260132,0.00553894,0.9973297,0.006256104,0.007369995,0.999939,
Calibration,1178210.000,0.4118961,3.948898,3.614838,-0.08340454,0.002548218,0.9965057,-0.003768921,0.01185608,0.9999084,
Calibration,1178318.000,0.4118961,3.968201,3.459473,-0.08363342,0.01011658,0.9964294,-0.008834839,0.02059937,0.9997406,
Calibration,1178435.000,0.4118961,3.886978,3.357483,-0.08900452,0.01539612,0.9959106,-0.01924133,0.02146912,0.9995728,
Calibration,1178543.000,0.4118961,3.969589,3.657288,-0.0967865,0.0181427,0.9951324,-0.02200317,0.01176453,0.9996796,
Calibration,1178660.000,0.4118961,-1,-1,0,0,0,0,0,0,
Calibration,1178768.000,0.4118961,4.120071,3.872589,-0.03816223,0.0397644,0.9984741,0.0528717,0.03433228,0.9980011,
Calibration,1178876.000,0.4118961,4.203171,4.043762,-0.03504944,0.04129028,0.9985199,0.04872131,0.02452087,0.9985046,
Calibration,1178985.000,0.4118961,4.284927,4.025925,-0.03031921,0.05218506,0.9981689,0.05162048,0.03421021,0.9980774,
Calibration,1179085.000,0.4118961,4.39537,3.795288,-0.01908875,0.06713867,0.9975586,0.05903625,0.06666565,0.9960175,
Calibration,1179193.000,0.4118961,4.404129,3.741394,-0.001800537,0.1036682,0.9945984,0.06373596,0.09472656,0.993454,
Calibration,1179301.000,0.4118961,4.237213,3.834579,0.0009765625,0.1238861,0.9922943,0.06396484,0.1152039,0.991272,
Calibration,1179410.000,0.4118961,4.264328,3.736328,-0.004348755,0.1272736,0.9918518,0.06069946,0.1245728,0.9903412,
Calibration,1179518.000,0.4118961,4.285904,3.815247,0.008712769,0.1374054,0.9904633,0.06515503,0.1288605,0.9895172,
Calibration,1179626.000,0.4118961,4.29866,3.912262,0.007217407,0.1482849,0.9889069,0.06422424,0.1304321,0.9893646,
Calibration,1179743.000,0.4706888,4.337112,4.054733,0.004974365,0.181076,0.9834442,0.05281067,0.1669617,0.9845428,
Calibration,1179843.000,0.4706888,4.532547,4.22438,0.004821777,0.2192841,0.975647,0.06307983,0.2016754,0.977417,
Calibration,1179951.000,0.4706888,4.682556,4.471313,0.008453369,0.2113647,0.977356,0.06619263,0.2047119,0.9765778,
Calibration,1180068.000,0.4706888,4.453033,4.298172,-0.001068115,-0.1689911,0.985611,0.05535889,-0.1591034,0.9857025,
Calibration,1180176.000,0.4706888,4.281937,4.012283,-0.008544922,-0.1678619,0.9857635,0.04441833,-0.1415405,0.9889221,
Calibration,1180268.000,0.4706888,4.219955,3.812866,0.003128052,-0.1457672,0.9893036,0.04440308,-0.137146,0.9895477,
Calibration,1180376.000,0.4706888,4.120026,3.828293,0.002227783,-0.1383362,0.9903717,0.04850769,-0.1294403,0.990387,
Calibration,1180484.000,0.4706888,4.049149,3.850464,0.03997803,-0.04914856,0.9979858,-0.02485657,-0.5893402,0.8074951,
Calibration,1180584.000,0.4706888,4.027359,3.577744,-0.007324219,-0.1586609,0.9873047,0.06854248,-0.137558,0.9881134,
Calibration,1180701.000,0.4706888,4.031052,3.778351,-0.01004028,-0.1678314,0.9857635,0.0586853,-0.1667328,0.9842529,
Calibration,1180809.000,0.4706888,4.148163,4.000275,-0.08433533,-0.1307831,0.9878082,-0.02078247,-0.1331177,0.9908752,
Calibration,1180918.000,0.4706888,4.097397,3.970444,-0.06718445,-0.1505737,0.9862976,-0.03076172,-0.1403198,0.989624,
Calibration,1181034.000,0.4706888,3.991943,3.953842,-0.08389282,-0.1552429,0.9842987,-0.003585815,-0.18396,0.9829254,
Calibration,1181143.000,0.4706888,4.085236,3.941895,-0.08506775,-0.1888428,0.978302,-0.01113892,-0.1937866,0.9809723,
Calibration,1181251.000,0.4706888,3.883743,3.958237,-0.07667542,-0.2030792,0.9761505,-0.01695251,-0.1951599,0.9806213,
Calibration,1181359.000,0.4706888,4.003159,3.972977,-0.07463074,-0.2017212,0.9765778,0.006835938,-0.2001648,0.9797363,
Calibration,1181476.000,0.4706888,3.965836,4.030136,-0.05751038,-0.2100067,0.9759979,0.005126953,-0.1838074,0.9829407,
Calibration,1181593.000,0.4706888,4.0867,4.219025,-0.07461548,-0.2100372,0.9748383,0.0003204346,-0.1945953,0.9808807,
Calibration,1181709.000,0.5293096,4.294479,4.223007,-0.09075928,-0.03804016,0.9951324,-0.03704834,-0.03573608,0.9986725,
Calibration,1181809.000,0.5293096,4.197098,4.126221,-0.09144592,-0.0009765625,0.9958038,-0.03442383,0.0123291,0.9993286,
Calibration,1181926.000,0.5293096,4.181458,4.084137,-0.09365845,0.008850098,0.9955597,-0.03309631,0.004760742,0.9994354,
Calibration,1182034.000,0.5293096,4.112686,3.989227,-0.09545898,-0.002731323,0.9954224,-0.04135132,0.003982544,0.9991302,
Calibration,1182142.000,0.5293096,3.943893,3.884628,-0.1066132,-0.003204346,0.9942932,-0.04837036,0.001708984,0.9988251,
Calibration,1182242.000,0.5293096,3.870316,3.623611,-0.1034851,-0.01399231,0.9945221,-0.04060364,0.002456665,0.9991608,
Calibration,1182351.000,0.5293096,3.875946,3.532928,-0.03491211,-0.04653931,0.998291,0.03796387,-0.04797363,0.9981232,
Calibration,1182467.000,0.5293096,3.810959,3.545624,-0.03013611,-0.05206299,0.9981842,0.04780579,-0.05975342,0.9970551,
Calibration,1182576.000,0.5293096,3.773026,3.697662,-0.02330017,-0.06213379,0.9977875,0.06478882,-0.05751038,0.9962311,
Calibration,1182684.000,0.5293096,3.700272,3.679016,-0.09329224,-0.1944885,0.9764557,-0.02766418,-0.1721344,0.9846802,
Calibration,1182801.000,0.5293096,3.826675,3.693619,-0.06593323,-0.181778,0.9811096,0.005691528,-0.1799316,0.9836578,
Calibration,1182909.000,0.5293096,3.907288,3.502625,-0.04460144,-0.1804962,0.9825592,0.03361511,-0.1833954,0.9824524,
Calibration,1183017.000,0.5293096,3.874634,3.665314,-0.02389526,-0.2182922,0.9755859,0.05052185,-0.2029266,0.9778748,
Calibration,1183134.000,0.5293096,4.012817,3.636108,-0.0050354,-0.2112885,0.9774017,0.06497192,-0.202301,0.9771576,
Calibration,1183234.000,0.5293096,3.84845,3.573837,-0.0125885,-0.1882019,0.9820404,0.07221985,-0.1907196,0.9789734,
Calibration,1183334.000,0.5293096,3.867508,3.618851,-0.009643555,-0.2263641,0.9739838,0.0728302,-0.2032318,0.9764099,
Calibration,1183434.000,0.5293096,3.908539,3.681549,-0.2242584,-0.1114655,0.9681244,-0.1308746,-0.08988953,0.9873047,
Calibration,1183526.000,0.5293096,3.884689,3.636368,-0.1894073,-0.114975,0.9751282,-0.1184998,-0.09468079,0.9884186,
Calibration,1183625.000,0.5293096,3.969849,3.603943,-0.1651764,-0.1143494,0.979599,-0.08654785,-0.1073914,0.9904327,
Calibration,1183742.000,0.5880399,3.722687,3.633942,-0.1374359,-0.1209412,0.9830933,-0.08460999,-0.1099854,0.9903107,
Calibration,1183842.000,0.5880399,3.719925,3.624191,-0.1354218,-0.1108246,0.9845581,-0.08100891,-0.1081085,0.9908295,
Calibration,1183950.000,0.5880399,3.464478,3.578842,-0.1283417,-0.1061707,0.9860229,-0.09259033,-0.1084747,0.9897766,
Calibration,1184067.000,0.5880399,3.703415,3.446442,-0.1686707,-0.1115265,0.9793243,-0.0982666,-0.1140747,0.9885864,
Calibration,1184175.000,0.5880399,3.463333,3.108765,-0.01863098,-0.1044617,0.994339,0.03587341,-0.09222412,0.9950867,
Calibration,1184275.000,0.5880399,3.410492,3.130981,0.01446533,-0.09687805,0.9951782,0.05319214,-0.08662415,0.994812,
Calibration,1184384.000,0.5880399,3.272125,3.061844,0.001190186,-0.1028595,0.9946899,0.04672241,-0.09118652,0.9947205,
Calibration,1184492.000,0.5880399,3.272049,3.058075,0.002807617,-0.1005096,0.9949188,0.04927063,-0.09294128,0.9944458,
Calibration,1184584.000,0.5880399,3.340973,3.117386,0.05245972,-0.070755,0.996109,0.1001587,-0.06678772,0.9927216,
Calibration,1184692.000,0.5880399,3.201736,3.121628,0.1000824,-0.05409241,0.9934998,0.1737366,-0.03416443,0.9841919,
Calibration,1184800.000,0.5880399,3.229675,3.226196,0.09796143,-0.05155945,0.9938507,0.1641541,-0.03234863,0.9859009,
Calibration,1184900.000,0.5880399,3.102875,3.178757,0.08328247,-0.05851746,0.9947968,0.1629028,-0.03396606,0.9860535,
Calibration,1185017.000,0.5880399,3.303391,3.298279,0.08969116,-0.05354309,0.9945221,0.1697083,-0.0307312,0.9850006,
Calibration,1185133.000,0.5880399,3.255753,3.3629,0.08544922,-0.05775452,0.9946594,0.1637421,-0.03233337,0.9859619,
Calibration,1185242.000,0.5880399,3.547485,3.460098,0.08044434,-0.04528809,0.9957275,0.154007,-0.03881836,0.9872894,
Calibration,1185350.000,0.5880399,3.464996,3.425415,0.06970215,-0.0637207,0.9955292,0.1529388,-0.04148865,0.9873505,
Calibration,1185467.000,0.5880399,3.615448,3.369385,0.03173828,-0.05152893,0.9981537,0.08892822,-0.04653931,0.9949493,
Calibration,1185575.000,0.5880399,3.460007,3.133102,0.02217102,-0.02427673,0.9994507,0.07963562,-0.02632141,0.9964752,
Calibration,1185692.000,0.5880399,3.435226,3.110733,0.02226257,-0.02552795,0.9994202,0.07917786,-0.02722168,0.9964752,
Calibration,1185800.000,0.6469958,3.429581,3.170471,0.02885437,-0.02069092,0.9993591,0.08648682,-0.0218811,0.9960022,
Calibration,1185908.000,0.6469958,3.410416,3.170609,0.02606201,-0.02352905,0.9993744,0.08389282,-0.02412415,0.99617,
Calibration,1186008.000,0.6469958,3.368622,3.162613,0.02282715,-0.02464294,0.9994354,0.08506775,-0.03230286,0.9958496,
Calibration,1186108.000,0.6469958,3.324234,3.086105,0.02282715,-0.02180481,0.9994965,0.08262634,-0.02874756,0.9961548,
Calibration,1186208.000,0.6469958,3.285675,3.003906,0.02584839,-0.02304077,0.9993896,0.0798645,-0.03161621,0.9962921,
Calibration,1186317.000,0.6469958,3.17981,2.925735,0.02659607,-0.0224762,0.9993896,0.08016968,-0.03096008,0.9962921,
Calibration,1186433.000,0.6469958,3.126465,2.903931,0.02709961,-0.02314758,0.9993591,0.07974243,-0.03173828,0.9963074,
Calibration,1186542.000,0.6469958,3.040695,2.901993,0.02320862,-0.03240967,0.9991913,0.0785675,-0.02798462,0.9965057,
Calibration,1186650.000,0.6469958,3.072754,2.905289,0.0227356,-0.03288269,0.9991913,0.07717896,-0.02864075,0.9965973,
Calibration,1186766.000,0.6469958,3.063675,2.942886,0.02072144,-0.03144836,0.9992828,0.07865906,-0.03161621,0.9963989,
Calibration,1186875.000,0.6469958,3.108215,2.957886,0.02113342,-0.03091431,0.9992981,0.07649231,-0.03060913,0.9965973,
Calibration,1186983.000,0.6469958,3.156082,2.982178,0.02461243,-0.02815247,0.9992981,0.07936096,-0.02531433,0.996521,
Calibration,1187100.000,0.6469958,3.234238,3.02034,-0.1143951,0.02584839,0.9930878,-0.05578613,0.04118347,0.9975891,
Calibration,1187208.000,0.6469958,3.288574,2.96994,-0.125,0.03788757,0.9914246,-0.05751038,0.03755188,0.9976349,
Calibration,1187316.000,0.6469958,3.222214,2.930725,-0.1230316,0.03877258,0.9916382,-0.05554199,0.03897095,0.9976807,
Calibration,1187425.000,0.6469958,3.220123,2.942093,-0.1228485,0.03268433,0.9918823,-0.0582428,0.04127502,0.9974365,
Calibration,1187541.000,0.6469958,3.247803,2.956665,-0.1233673,0.03227234,0.9918213,-0.05825806,0.04179382,0.9974213,
Calibration,1187641.000,0.6469958,3.319916,2.996338,-0.1221771,0.02981567,0.9920502,-0.05345154,0.03930664,0.9977875,
Calibration,1187750.000,0.6469958,3.345123,3.072739,-0.1199493,0.03060913,0.9922943,-0.05187988,0.036026,0.9980011,
Calibration,1187858.000,0.7056618,3.335205,3.123062,-0.1195679,0.0292511,0.9923859,-0.05332947,0.03552246,0.9979401,
Calibration,1187975.000,0.7056618,3.280167,3.062454,-0.1177368,0.02734375,0.9926605,-0.05455017,0.03533936,0.997879,
Calibration,1188083.000,0.7056618,3.235916,3.014633,-0.1228943,0.02655029,0.9920502,-0.05329895,0.03529358,0.9979401,
Calibration,1188191.000,0.7056618,3.183655,2.887817,-0.1197052,0.02851868,0.9923859,-0.05755615,0.03512573,0.9977112,
Calibration,1188308.000,0.7056618,3.02182,2.807327,-0.1186981,0.02687073,0.9925537,-0.05633545,0.034729,0.9978027,
Calibration,1188416.000,0.7056618,2.87384,2.691147,-0.02278137,0.02912903,0.9993134,0.01255798,0.03468323,0.9993134,
Calibration,1188533.000,0.7056618,2.755585,2.679337,0.1470642,0.03927612,0.9883423,0.1888885,0.0405426,0.9811554,
Calibration,1188649.000,0.7056618,2.837982,2.712463,0.1488495,0.03215027,0.988327,0.1931305,0.03646851,0.980484,
Calibration,1188758.000,0.7056618,2.876343,2.740112,0.1466217,0.03065491,0.9887085,0.1958313,0.03224182,0.9801025,
Calibration,1188866.000,0.7056618,2.94899,2.821106,0.1462708,0.03604126,0.9885864,0.1963501,0.03059387,0.9800415,
Calibration,1188974.000,0.7056618,2.995987,2.845154,0.1405029,0.03025818,0.9896088,0.1968842,0.02813721,0.980011,
Calibration,1189074.000,0.7056618,2.970703,2.815628,0.1341553,0.03199768,0.9904327,0.1959229,0.02867126,0.9801941,
Calibration,1189183.000,0.7056618,2.994064,2.837219,0.1354523,0.03198242,0.9902649,0.1966095,0.02764893,0.9800873,
Calibration,1189291.000,0.7056618,3.042465,2.886261,0.1323853,0.0305481,0.9907227,0.1963806,0.02711487,0.9801483,
Calibration,1189391.000,0.7056618,3.085068,2.891388,0.130188,0.03338623,0.990921,0.1955109,0.02644348,0.9803314,
Calibration,1189499.000,0.7056618,3.132004,2.959076,0.122467,0.03747559,0.9917603,0.1933441,0.03225708,0.9805908,
Calibration,1189608.000,0.7056618,3.059799,2.975281,0.1232452,0.03536987,0.9917297,0.1933136,0.03164673,0.9806213,
Calibration,1189716.000,0.7056618,3.046509,2.989563,0.1225891,0.03265381,0.9919128,0.1953888,0.0458374,0.9796448,
Calibration,1189841.000,0.7650596,3.023758,2.995422,0.124054,0.03913879,0.9915009,0.1947479,0.04774475,0.9796753,
Calibration,1189949.000,0.7650596,2.942276,2.918213,0.1253815,0.03764343,0.9913788,0.1938782,0.04730225,0.9798737,
Calibration,1190049.000,0.7650596,2.984497,2.84584,0.1073761,0.04762268,0.9930725,0.182373,0.05000305,0.9819489,
Calibration,1190174.000,0.7650596,2.827667,2.737244,0.08750916,0.08073425,0.9928741,0.1446533,0.07643127,0.9865112,
Calibration,1190282.000,0.7650596,2.760254,2.672974,0.02026367,0.1253052,0.9918976,0.07044983,0.1170197,0.9906158,
Calibration,1190391.000,0.7650596,2.871948,2.680237,-0.1180115,0.1568909,0.9805298,-0.06692505,0.1532135,0.9859161,
Calibration,1190507.000,0.7650596,2.831238,2.633804,-0.1159058,0.1607208,0.9801636,-0.07093811,0.1476288,0.9864807,
Calibration,1190616.000,0.7650596,2.845551,2.711807,-0.1178741,0.1581421,0.9803467,-0.07513428,0.1493683,0.9859161,
Calibration,1190724.000,0.7650596,2.938202,2.766083,-0.1190643,0.1509552,0.9813385,-0.07121277,0.1480713,0.9864044,
Calibration,1190832.000,0.7650596,2.895615,2.805725,-0.1187592,0.1564789,0.9804993,-0.07461548,0.1473846,0.9862518,
Calibration,1190941.000,0.7650596,-1,-1,0,0,0,0,0,0,
Calibration,1191049.000,0.7650596,3.079971,2.859207,-0.3085327,0.1542511,0.9386139,-0.2406769,0.1466522,0.9594574,
Calibration,1191157.000,0.7650596,3.076553,2.971008,-0.2978516,0.1538086,0.9421234,-0.2581177,0.1426544,0.9555054,
Calibration,1191257.000,0.7650596,3.139175,2.97699,-0.2982788,0.1491852,0.9427338,-0.2561188,0.1387787,0.9566193,
Calibration,1191374.000,0.7650596,3.165283,3.176865,-0.3167572,0.1453552,0.9372864,-0.2621002,0.1280823,0.9564972,
Calibration,1191474.000,0.7650596,3.160446,3.105331,-0.5598297,0.08956909,0.8237457,-0.5197906,0.07899475,0.8506165,
Calibration,1191582.000,0.7650596,3.113617,3.042389,-0.5592041,0.08218384,0.8249359,-0.5151367,0.08538818,0.852829,
Calibration,1191682.000,0.7650596,3.032593,2.934601,-0.1038971,0.1910095,0.976059,-0.05729675,0.1923218,0.9796448,
Calibration,1191790.000,0.7650596,2.972885,2.860733,-0.1019745,0.196701,0.9751434,-0.04983521,0.1896515,0.9805756,
Calibration,1191899.000,0.8237922,2.975647,2.943756,-0.1069336,0.1862946,0.9766541,-0.06819153,0.169342,0.9831848,
Calibration,1192007.000,0.8237922,2.967377,2.888977,-0.1058044,0.1904297,0.9759674,-0.06155396,0.1687622,0.9837189,
Calibration,1192115.000,0.8237922,2.984543,2.771942,-0.1870575,0.2086639,0.9599152,-0.1389313,0.2014465,0.9695892,
Calibration,1192224.000,0.8237922,3.043152,3.026443,-0.5640106,-0.2335815,0.792038,-0.5310669,-0.2326965,0.814743,
Calibration,1192340.000,0.8237922,3.102646,3.081757,-0.5652466,-0.2339935,0.7910156,-0.5170135,-0.2425079,0.8208923,
Calibration,1192449.000,0.8237922,3.135971,3.109863,-0.566803,-0.2487183,0.7854004,-0.5166931,-0.2388153,0.8221741,
Calibration,1192549.000,0.8237922,3.137451,3.211624,-0.5540466,-0.2532959,0.7929993,-0.5028381,-0.2378082,0.8310089,
Calibration,1192665.000,0.8237922,3.253326,3.192032,-0.4531403,-0.3842163,0.8043823,-0.3996582,-0.3813629,0.8335571,
Calibration,1192774.000,0.8237922,3.264526,3.170197,-0.4306335,-0.3928223,0.8125458,-0.3791351,-0.3665771,0.8496094,
Calibration,1192873.000,0.8237922,3.281021,3.350708,-0.3948364,-0.3648987,0.8431549,-0.3491974,-0.3596954,0.8652496,
Calibration,1192982.000,0.8237922,3.347382,3.287094,-0.356369,-0.4116516,0.8387604,-0.335083,-0.3690338,0.8668976,
Calibration,1193090.000,0.8237922,3.168304,2.904053,-0.3090668,-0.411087,0.8575897,-0.2656708,-0.3753967,0.8879547,
Calibration,1193190.000,0.8237922,3.181427,3.017166,-0.2872772,-0.4059143,0.867569,-0.255722,-0.3743896,0.8913116,
Calibration,1193290.000,0.8237922,3.227585,3.054718,-0.2709351,-0.4008331,0.8751526,-0.2315216,-0.3755035,0.8974304,
Calibration,1193407.000,0.8237922,3.053253,2.903076,-0.2233582,-0.3862762,0.8949127,-0.2056122,-0.3863831,0.8991089,
Calibration,1193515.000,0.8237922,2.880325,2.676498,-0.1723022,-0.3693542,0.9131622,-0.1214752,-0.348587,0.9293518,
Calibration,1193623.000,0.8237922,2.910675,2.861237,-0.1304932,-0.3841705,0.9139862,-0.1005096,-0.3543243,0.9296875,
Calibration,1193740.000,0.8237922,2.757935,2.71077,-0.2607117,-0.2284851,0.937973,-0.2320251,-0.1535339,0.9605103,
Calibration,1193856.000,0.88269,3.107605,2.885986,-0.3637543,-0.09146118,0.9269867,-0.3665466,-0.07707214,0.9271851,
Calibration,1193973.000,0.88269,2.873138,2.878586,-0.2751617,-0.08854675,0.9573059,-0.2542572,-0.07789612,0.9639893,
Calibration,1194081.000,0.88269,2.75856,2.552124,-0.194458,-0.09393311,0.9763947,-0.1716309,-0.07823181,0.9820404,
Calibration,1194198.000,0.88269,2.568802,2.451614,-0.1216125,-0.1151733,0.9858704,-0.1212006,-0.08738708,0.9887695,
Calibration,1194306.000,0.88269,2.890457,2.482315,-0.3063507,-0.1170197,0.9446869,-0.2722626,-0.09397888,0.9576111,
Calibration,1194406.000,0.88269,2.812363,2.560974,-0.2201233,-0.1376343,0.9656982,-0.2020111,-0.1165619,0.9724121,
Calibration,1194506.000,0.88269,2.638,2.596695,-0.1389313,-0.1378479,0.9806519,-0.1276245,-0.1306152,0.9831696,
Calibration,1194606.000,0.88269,2.735199,2.533005,-0.09254456,-0.1421356,0.9855042,-0.07389832,-0.120163,0.9899902,
Calibration,1194715.000,0.88269,2.652405,2.494995,-0.1044617,-0.1145477,0.9878998,-0.05715942,-0.1210785,0.9909821,
Calibration,1194806.000,0.88269,2.656433,2.667694,-0.118927,-0.1407166,0.9828796,-0.09367371,-0.125061,0.9877014,
Calibration,1194915.000,0.88269,2.690964,2.61409,-0.1638641,-0.1439667,0.9759064,-0.1373901,-0.135025,0.9812622,
Calibration,1195023.000,0.88269,2.897598,2.598068,0.05053711,-0.1121826,0.9923859,0.07218933,-0.1009064,0.9922638,
Calibration,1195123.000,0.88269,2.695007,2.669968,0.14888,-0.1243591,0.9810028,0.177475,-0.1225586,0.9764557,
Calibration,1195231.000,0.88269,2.82901,2.571915,0.02156067,-0.1362305,0.9904327,0.04534912,-0.1117706,0.992691,
Calibration,1195340.000,0.88269,2.889984,2.496857,0.2784424,-0.09698486,0.9555359,0.2558136,-0.09733582,0.9618073,
Calibration,1195431.000,0.88269,2.643158,2.565765,0.07983398,-0.1109619,0.9906006,0.1242218,-0.0914917,0.9880219,
Calibration,1195539.000,0.88269,2.797775,2.750778,0.1463776,-0.06375122,0.9871674,0.1908722,-0.04444885,0.9806061,
Calibration,1195656.000,0.88269,2.873901,2.652939,-0.08940125,-0.06082153,0.9941254,-0.05166626,-0.04600525,0.9975891,
Calibration,1195773.000,0.88269,2.765778,2.697495,0.04924011,-0.04943848,0.9975586,0.06997681,-0.04100037,0.9967041,
Calibration,1195889.000,0.9413775,2.76413,2.657318,-0.06687927,-0.06088257,0.9958954,-0.03886414,-0.03593445,0.9985962,
Calibration,1195989.000,0.9413775,2.634308,2.626328,-0.1038666,-0.03465271,0.9939728,-0.07572937,-0.02867126,0.9967041,
Calibration,1196114.000,0.9413775,2.746689,2.608658,-0.06976318,-0.04647827,0.9964752,-0.04301453,-0.03201294,0.9985504,
Calibration,1196223.000,0.9413775,2.610077,2.598358,-0.01828003,-0.06362915,0.9978027,0.02313232,-0.04689026,0.9986267,
Calibration,1196339.000,0.9413775,2.706635,2.620132,0.04019165,-0.05369568,0.9977417,0.06143188,-0.04969788,0.9968567,
Calibration,1196448.000,0.9413775,2.705368,2.721283,0.04356384,-0.04966736,0.9978027,0.0814209,-0.03887939,0.9959106,
Calibration,1196556.000,0.9413775,2.815094,2.629257,0.03375244,-0.03039551,0.9989624,0.07270813,-0.01560974,0.9972229,
Calibration,1196664.000,0.9413775,2.910736,2.778076,0.05342102,-0.05122375,0.9972534,0.08415222,-0.02894592,0.9960175,
Calibration,1196781.000,0.9413775,2.783585,2.763443,0.06030273,-0.04704285,0.9970703,0.09634399,-0.03034973,0.994873,
Calibration,1196889.000,0.9413775,2.820007,2.81427,0.04922485,-0.03936768,0.9980011,0.07885742,-0.03244019,0.9963531,
Calibration,1196989.000,0.9413775,2.769211,2.421402,0.07772827,-0.03018188,0.9965057,0.1021576,-0.003158569,0.994751,
Calibration,1197106.000,0.9413775,2.854858,2.736053,0.09036255,-0.004013062,0.9958954,0.1372833,0.02209473,0.9902802,
Calibration,1197222.000,0.9413775,2.779312,2.653778,0.1008301,0.006546021,0.994873,0.1473083,0.02278137,0.9888153,
Calibration,1197339.000,0.9413775,2.905502,2.595673,0.04226685,0.0118103,0.9990234,0.07562256,0.01126099,0.9970703,
Calibration,1197456.000,0.9413775,2.806137,2.653107,0.05392456,0.0141449,0.9984436,0.08760071,0.02301025,0.9958801,
Calibration,1197556.000,0.9413775,2.658234,2.583267,0.04125977,0.04290771,0.9982147,0.0843811,0.04890442,0.995224,
Calibration,1197681.000,0.9413775,2.78302,2.545944,0.03604126,0.05728149,0.9976959,0.07324219,0.05130005,0.9959869,
Calibration,1197789.000,0.9411054,2.757736,2.58551,0.03271484,0.05467224,0.9979553,0.08337402,0.05151367,0.9951782,
Calibration,1197906.000,0.999737,2.650574,2.504227,0.02287292,0.04171753,0.9988556,0.06692505,0.0506897,0.99646,
Calibration,1198022.000,0.9999731,2.648087,2.537643,0.01968384,0.03648376,0.9991302,0.06561279,0.02400208,0.9975433,
Calibration,1198147.000,1,2.648636,2.59285,0.02056885,0.00328064,0.9997711,0.06513977,0.008010864,0.9978333,
Calibration,1198256.000,1,2.581009,2.546082,-0.05574036,-0.2267761,0.9723358,0.0004272461,-0.2296295,0.9732666,
Calibration,1198372.000,1,2.476303,2.47464,-0.04829407,-0.2380066,0.970047,7.629395E-05,-0.2349091,0.9720154,
Calibration,1198489.000,1,2.343338,2.571609,-0.04922485,-0.2401733,0.9694672,0.000869751,-0.2421112,0.9702301,
Calibration,1198606.000,1,2.548447,2.546082,-0.06530762,-0.258667,0.9637451,-0.003845215,-0.24263,0.970108,
