Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,1952179.000,0,5.100937,4.685806,-0.01899719,0.3484192,0.9371338,0.02912903,0.3434601,0.9387054,
Calibration,1952262.000,0,5.074692,4.690369,-0.01942444,0.3476715,0.9374084,0.02891541,0.3484955,0.9368591,
Calibration,1952346.000,0,5.077271,4.674576,-0.01959229,0.3476105,0.9374237,0.03024292,0.3448029,0.9381866,
Calibration,1952429.000,0,5.1353,4.705841,-0.0189209,0.3472137,0.9375916,0.03016663,0.3460388,0.9377289,
Calibration,1952512.000,0,5.115555,4.699966,-0.01876831,0.3464355,0.9378815,0.02476501,0.34758,0.9373169,
Calibration,1952596.000,0,5.095383,4.695328,-0.02006531,0.34198,0.9394836,0.02397156,0.3432312,0.9389343,
Calibration,1952679.000,0,5.095535,4.678207,-0.01954651,0.3418121,0.9395599,0.02998352,0.3388214,0.9403687,
Calibration,1952762.000,0,5.046295,4.660828,-0.01585388,0.3377991,0.9410706,0.02310181,0.3401031,0.940094,
Calibration,1952846.000,0,5.282745,4.69429,0.08268738,0.3089142,0.9474792,0.102356,0.3073883,0.9460602,
Calibration,1952929.000,0,5.257187,4.734802,0.08451843,0.3068085,0.947998,0.1039734,0.3053589,0.9465332,
Calibration,1953012.000,0,5.224808,4.739441,0.08863831,0.294754,0.9514465,0.1093292,0.3067322,0.9454803,
Calibration,1953096.000,0,5.191162,4.689484,0.09013367,0.2972717,0.9505157,0.1128845,0.3031311,0.946228,
Calibration,1953179.000,0,5.180344,4.702148,0.08560181,0.2897491,0.9532623,0.1172638,0.3036804,0.9455261,
Calibration,1953262.000,0,5.169922,4.728317,0.08493042,0.2873077,0.9540558,0.1184387,0.3011322,0.9461823,
Calibration,1953346.000,0,5.175156,4.702744,0.0871582,0.285141,0.9544983,0.1172943,0.3058472,0.9448242,
Calibration,1953429.000,0,5.198944,4.674164,0.0849762,0.2840576,0.9550323,0.1061859,0.2982025,0.9485626,
Calibration,1953512.000,0,5.202576,4.667831,0.08381653,0.2832642,0.955368,0.1079407,0.300827,0.9475403,
Calibration,1953595.000,0,4.97496,4.55687,0.0196228,-0.005218506,0.9997864,0.01246643,-0.03872681,0.9991608,
Calibration,1953679.000,0,5.096954,4.71965,0.02001953,-0.07736206,0.9967957,0.03591919,-0.1033173,0.993988,
Calibration,1953762.000,0,4.995575,4.594604,0.02035522,-0.04249573,0.9988861,0.03567505,-0.05953979,0.9975739,
Calibration,1953845.000,0,5.016632,4.627396,0.004623413,-0.01376343,0.9998932,0.04701233,-0.02236938,0.998642,
Calibration,1953929.000,0,5.074997,4.634583,0.0144043,0.02394104,0.9996033,0.04989624,-0.01142883,0.9986877,
Calibration,1954012.000,0,5.102295,4.671661,0.01965332,0.0496521,0.9985657,0.06266785,0.007858276,0.9980011,
Calibration,1954095.000,0,5.154984,4.724243,0.04669189,0.07562256,0.9960327,0.08047485,0.06668091,0.9945221,
Calibration,1954179.000,0,5.190735,4.75383,0.05154419,0.1234894,0.9909973,0.07926941,0.0818634,0.9934692,
Calibration,1954262.000,0,5.140549,4.764908,0.04980469,0.1427765,0.9884949,0.07658386,0.09501648,0.9925232,
Calibration,1954345.000,0,5.157898,4.794479,0.06816101,0.1571503,0.9852142,0.0806427,0.1269684,0.9886169,
Calibration,1954429.000,0,5.192322,4.833923,0.04554749,0.1622467,0.9856873,0.07051086,0.1406097,0.9875488,
Calibration,1954512.000,0.05099837,5.190063,4.780838,0.05433655,0.1687164,0.9841614,0.06828308,0.1616974,0.9844666,
Calibration,1954595.000,0.05099837,5.188751,4.866638,0.04803467,0.1687927,0.9844666,0.07878113,0.1546326,0.9848175,
Calibration,1954679.000,0.05099837,5.211609,4.845551,0.05006409,0.1590881,0.9859772,0.07469177,0.1585083,0.9845276,
Calibration,1954762.000,0.05099837,5.256195,4.839508,0.05300903,0.1602478,0.9856415,0.06945801,0.1524353,0.9858551,
Calibration,1954845.000,0.05099837,5.15976,4.815323,0.04878235,0.1449432,0.9882202,0.07304382,0.1511688,0.9857941,
Calibration,1954929.000,0.05099837,4.707352,4.683792,-0.004638672,0.162323,0.9867249,0.08300781,0.1672821,0.9823914,
Calibration,1955012.000,0.05099837,4.710449,4.480988,0.001937866,0.16539,0.9862213,0.0824585,0.1621094,0.9833069,
Calibration,1955095.000,0.05099837,-1,-1,0,0,0,0,0,0,
Calibration,1955179.000,0.05099837,-1,-1,0,0,0,0,0,0,
Calibration,1955262.000,0.05099837,4.568787,4.279083,-0.05584717,0.1387482,0.988739,0.04161072,0.1324768,0.9903107,
Calibration,1955345.000,0.05099837,4.636688,4.328796,-0.07441711,0.1520996,0.9855499,0.04875183,0.1546021,0.9867706,
Calibration,1955428.000,0.05099837,4.664581,4.343231,-0.07498169,0.1546173,0.9851227,0.06234741,0.1519165,0.9864197,
Calibration,1955512.000,0.05099837,4.667053,4.352905,-0.06684875,0.1477966,0.9867401,0.06089783,0.1464386,0.9873352,
Calibration,1955595.000,0.05099837,4.745438,4.385925,-0.08430481,0.1432343,0.986084,0.06001282,0.1503448,0.9868011,
Calibration,1955678.000,0.05099837,4.78476,4.410278,-0.08319092,0.1405182,0.9865723,0.06130981,0.1510315,0.986618,
Calibration,1955762.000,0.05099837,4.810944,4.443481,-0.08348083,0.1373138,0.9869995,0.06044006,0.1277161,0.9899597,
Calibration,1955845.000,0.05099837,4.78949,4.45343,-0.0818634,0.1372223,0.9871368,0.06871033,0.1229706,0.9900208,
Calibration,1955928.000,0.05099837,4.861237,4.500214,-0.1419678,0.0932312,0.9854584,0.01496887,0.08898926,0.9959106,
Calibration,1956012.000,0.05099837,4.850327,4.504318,-0.1367645,0.09571838,0.9859619,0.01171875,0.09036255,0.9958344,
Calibration,1956095.000,0.05099837,4.83046,4.520569,-0.1205902,0.08360291,0.9891663,0.008026123,0.09901428,0.9950409,
Calibration,1956178.000,0.05099837,4.822983,4.519913,-0.1230774,0.08375549,0.9888458,0.009460449,0.09475708,0.9954529,
Calibration,1956262.000,0.05099837,4.844589,4.531952,-0.1287384,0.08197021,0.9882813,0.01023865,0.08654785,0.9961853,
Calibration,1956345.000,0.05099837,4.861374,4.581696,-0.1261597,0.0892334,0.9879761,0.01889038,0.08795166,0.9959412,
Calibration,1956428.000,0.05099837,4.857224,4.618011,-0.1218567,0.08354187,0.9890137,0.0184021,0.1005249,0.994751,
Calibration,1956512.000,0.1098479,4.917404,4.619705,-0.1273041,0.0866394,0.9880676,0.02142334,0.09947205,0.9947968,
Calibration,1956595.000,0.1098479,4.955261,4.59877,-0.1351013,0.09259033,0.9864807,0.01016235,0.08065796,0.9966888,
Calibration,1956678.000,0.1098479,4.889923,4.566879,-0.1404114,0.08319092,0.9865875,0.01641846,0.07783508,0.9968262,
Calibration,1956762.000,0.1098479,4.943329,4.574493,-0.1504822,0.08633423,0.9848328,0.02233887,0.0765686,0.9968109,
Calibration,1956845.000,0.1098479,4.897476,4.573868,-0.1490173,0.09077454,0.9846497,0.04039001,0.09042358,0.9950714,
Calibration,1956928.000,0.1098479,4.599426,4.231903,-0.1544495,0.09143066,0.9837494,0.04286194,0.08288574,0.9956207,
Calibration,1957011.000,0.1098479,4.272659,3.96701,-0.1561584,0.09378052,0.9832611,0.05482483,0.08963013,0.9944611,
Calibration,1957095.000,0.1098479,4.104691,3.87883,-0.1482086,0.08535767,0.98526,0.05821228,0.08392334,0.9947662,
Calibration,1957178.000,0.1098479,4.014725,3.800323,-0.1477356,0.07905579,0.9858551,0.05389404,0.07899475,0.9954071,
Calibration,1957261.000,0.1098479,4.011383,3.790405,-0.1487122,0.07537842,0.9859924,0.05154419,0.08135986,0.9953461,
Calibration,1957345.000,0.1098479,4.023514,3.789627,-0.1569672,0.0789032,0.984436,0.05154419,0.08016968,0.9954376,
Calibration,1957428.000,0.1098479,4.013245,3.810959,-0.1561432,0.07920837,0.9845428,0.05256653,0.08178711,0.9952545,
Calibration,1957511.000,0.1098479,3.980499,3.8396,-0.153183,0.07849121,0.9850616,0.05189514,0.08692932,0.9948578,
Calibration,1957595.000,0.1098479,4.018707,3.850189,-0.1537933,0.08081055,0.984787,0.04153442,0.08340454,0.995636,
Calibration,1957678.000,0.1098479,4.085083,3.894165,-0.157135,0.08140564,0.9842072,0.04005432,0.08148193,0.9958649,
Calibration,1957761.000,0.1098479,4.183105,3.960632,-0.1570435,0.08135986,0.9842224,0.0400238,0.07876587,0.9960785,
Calibration,1957845.000,0.1098479,4.210693,3.974167,-0.1611938,0.07533264,0.9840393,0.03475952,0.07408142,0.9966431,
Calibration,1957928.000,0.1098479,4.196991,4.038193,-0.1615906,0.07733154,0.9838104,0.02577209,0.0632019,0.9976654,
Calibration,1958011.000,0.1098479,4.17868,4.061844,-0.1600647,0.07641602,0.9841309,0.02410889,0.07687378,0.9967346,
Calibration,1958095.000,0.1098479,4.106476,4.025925,-0.1576996,0.07772827,0.9844208,0.0226593,0.07621765,0.9968262,
Calibration,1958178.000,0.1098479,4.058456,3.919083,-0.1599274,0.07902527,0.9839478,0.02081299,0.08584595,0.9960785,
Calibration,1958261.000,0.1098479,4.032898,3.866608,-0.1585541,0.06922913,0.9849091,0.02088928,0.08314514,0.9963074,
Calibration,1958345.000,0.1098479,3.990402,3.800873,-0.1557159,0.0785675,0.9846649,0.03613281,0.06898499,0.9969482,
Calibration,1958428.000,0.1098479,3.99205,3.827454,-0.1536865,0.07766724,0.9850464,0.03343201,0.06890869,0.9970551,
Calibration,1958511.000,0.1803238,4.026077,3.886871,-0.1481018,0.06561279,0.9867859,0.03036499,0.06593323,0.9973602,
Calibration,1958594.000,0.1803238,4.143799,3.988632,-0.1486816,0.05821228,0.9871674,0.03117371,0.05596924,0.9979401,
Calibration,1958678.000,0.1803238,4.205124,4.045761,-0.1511536,0.05639648,0.9868927,0.032547,0.05821228,0.9977722,
Calibration,1958761.000,0.1803238,4.277786,4.123199,-0.1484833,0.05278015,0.9875031,0.03007507,0.05186462,0.9981995,
Calibration,1958844.000,0.1803238,4.297272,4.140671,-0.1371155,0.05264282,0.989151,0.02436829,0.05729675,0.9980469,
Calibration,1958928.000,0.1803238,4.210022,3.971115,-0.1335144,0.05690002,0.9894104,0.02233887,0.05267334,0.9983521,
Calibration,1959011.000,0.1803238,4.033493,3.788651,0.02313232,-0.03523254,0.9990997,0.09425354,-0.05174255,0.9941864,
Calibration,1959094.000,0.1803238,4.009232,3.723145,0.02044678,-0.03645325,0.999115,0.09677124,-0.0491333,0.9940796,
Calibration,1959178.000,0.1803238,3.969818,3.684006,0.02182007,-0.04385376,0.9987946,0.09831238,-0.03527832,0.9945221,
Calibration,1959261.000,0.1803238,3.941986,3.70961,-0.00390625,-0.05628967,0.9983978,0.1012268,-0.03889465,0.9940948,
Calibration,1959344.000,0.1803238,4.02626,3.76239,-0.007827759,-0.04951477,0.9987335,0.08900452,-0.04272461,0.9951019,
Calibration,1959428.000,0.1803238,4.066422,3.809464,-0.01719666,-0.04885864,0.9986572,0.07341003,-0.07493591,0.9944763,
Calibration,1959511.000,0.1803238,4.242081,3.892471,0.01644897,-0.06483459,0.997757,0.1141815,-0.07575989,0.9905548,
Calibration,1959594.000,0.1803238,4.169647,3.95343,0.01695251,-0.05924988,0.9980927,0.1142731,-0.0796051,0.9902496,
Calibration,1959678.000,0.1803238,4.247406,3.941635,0.01179504,-0.06388855,0.997879,0.1158905,-0.08648682,0.9894867,
Calibration,1959761.000,0.1803238,4.627258,4.081207,0.2690887,0.2843781,0.920166,0.3336334,0.2841339,0.8988495,
Calibration,1959844.000,0.1803238,4.589874,4.05368,0.2725372,0.2908936,0.917099,0.3278198,0.2781982,0.902832,
Calibration,1959927.000,0.1803238,4.59874,4.016632,0.2715912,0.2994385,0.9146271,0.3260498,0.2883301,0.9002991,
Calibration,1960011.000,0.1803238,4.735916,4.001709,0.2692566,0.4361725,0.8586273,0.3361511,0.4334869,0.8361053,
Calibration,1960094.000,0.1803238,4.722778,3.979141,0.2714691,0.4364624,0.8577728,0.3321686,0.4306793,0.8391418,
Calibration,1960177.000,0.1803238,4.702621,3.98793,0.27388,0.4355316,0.8574829,0.3362732,0.4255829,0.8401031,
Calibration,1960261.000,0.1803238,4.745865,3.856064,0.266861,0.4307556,0.8621063,0.3350372,0.4305267,0.8380737,
Calibration,1960344.000,0.1803238,4.770752,3.981644,0.2668762,0.431015,0.8619537,0.3350677,0.426239,0.8402557,
Calibration,1960427.000,0.1803238,4.784103,4.177017,0.2620239,0.4358826,0.8610077,0.3430481,0.4297943,0.8352051,
Calibration,1960511.000,0.2392521,4.810654,4.292328,0.2590027,0.4328461,0.8634491,0.3506012,0.421875,0.8361053,
